월,일,커뮤니티,타사명/키워드,제목,본문(내용),URL
2,23,디시인사이드,대성,근데 메가 대성 인강 할 정도면,"시대에서 유명한 강사들이랑 비슷한거 아닌가?
뭔가 현강만 하니까 좀더 있어보이는거 같음
현우진 김범준 양승진 김기현 정병호 등 이런분들 인강만 들어도 100점 맞을 컨텐츠는 충분하지 않을까",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291120
2,23,디시인사이드,대성,사교육비는 수시가 정시보다 압도적으로 많이드는거 아님?,"수시 초중고 총 12년 사교육비 + 수시재수시 수시입시컨설팅 사교육비
정시 솔직히 대성 메가 ebs만 들어도 어느정도 나옴
진지하게 정시가 사교육비 덜드는듯",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10640321
2,23,디시인사이드,대성,첫날에 대부분 뭐하나요?,"대부분 인강 본다는데
제가 패드가 없어서 대여한거라
가서 대성마이맥 깔려고했는데
친구 말로는 앱1스토1어 학원에서 안된다해서..
가서 멍때릴까요",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575946
2,23,디시인사이드,대성,"메가 환급대학 인서울 커트라인 빡세네( 서울교대 ,중경외시,이대)","우리나라 인서울이 저렇게 적지는 않을텐데 ㅋㅋ
메가스터디 입시업체의 인서울 커트라인이 중경외시, 서울교대, 이대네요 ㄷㄷ
상위대학 계약은 넣어줬는데 근데 어차피 다 겹치지 않나? ㅋㅋ
서울교대 중대 경희대 설교 이대 외대 시립대 서강대 성균관대 한양대 연대 고대 서울대 메가 대성 환급 육사 경찰대 간호대 사범대 건대 동대 홍대 국민대 숙대 숭실대 세종대 경인교대 과기대 지방교대 교원대 단국대 광운대",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575499
2,23,디시인사이드,대성,대성패스,고2인데 여름쯤에 사면 지금보다 비싸지나요?,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10639437
2,23,디시인사이드,이투스,재수 선언하고 이투스247 갔는데 오늘,집근처 이투스247 오늘 찾아가니깐 중앙대따리가 수학 멘토? 그거 해주고 있더라 에라이시발하고 나옴,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578456
2,23,디시인사이드,이투스,아 맞다 이투스 ㅆㅃ,미친,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10643830
2,23,디시인사이드,메가,박선 다시 재종왔음???,메가 안하나 이제,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577752
2,23,디시인사이드,메가,메가 영어 1타 언제바뀌냐,"조정식이 안좋은건 아닌데 김지영이 넘사임 걍
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10643346
2,23,디시인사이드,메가,솔직히 난 수능 또 보라 그러면 못할꺼 같음..,"반수 땐 6월달부터 아무데도 안 나가고 집에서만 있엇는데 인강 듣고 실모 풀고 ..
엄마한테 짜증내고 수능 1주 전에도 막 10시? 11시쯤에야 일어낫음... 밤엔 불 다 꺼두고 숨겨둔 공기계(고장나서 화면의 3분의 1이 김붙여놓은 수준, 내가 썻던 폰임)로 클로 메가드래프트 네다섯시간 ㅈㄴ 돌리다가 새벽 4-5시쯤에 잤음
9모 보고서 얼마 안 됏을 때는 갑자기 내청코가 재밋어서(어쩌다 그랫는지는 기억이 안남 ㅆㅂ) 그거 정주행한다고 밤샌 적도 있고 걍 지금 붙은 학교 감사하개 다니ㅣㄹ꺼..",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577603
2,23,디시인사이드,메가,메가나이트는 클로 역사상 최고의 카드.,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10643099
2,23,디시인사이드,메가,머냐 듄탁해 책 싹바뀌었네,"뭔 이상한 메가책으로 강의를 하시네
머지다노...",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10642632
2,23,디시인사이드,메가,메가 추첨 입시 설명회 가는 사람 있냐,"추첨제였는데 이 설명회는 갈만한 거냐
서울, 천안 두 곳에서 열리는 거임",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10642170
2,23,디시인사이드,메가,메가스터디 와이라노,- dc official App,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10641813
2,23,디시인사이드,메가,메가스터디 20년전 강사 라인업 ㄷㄷㄷㄷㄷ,2006년이라고함,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10641554
2,23,디시인사이드,메가,머리가 지끈거리는건,"메가도스이후에생겨난걸보면
뇌혈관에염증이나콜레스테롤같은게쌓였던게
그게빠져가고있는건가싶다
어차피검사결과이번주에나오지만뭐",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10640316
2,23,디시인사이드,메가,내일 첫날이라 어색하다,"대여한 아이패드에 메가스터디 깔려 있나요?
인강은 와파 안되니까 대여한 걸로만 봐야겠죠?
노래는 못 듣나요? 다운해가면 들을 수 있을 것 같은데...",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575981
2,23,디시인사이드,재종,이브이로 랩가사 써봄 참고로 국어 1등급,"[Intro]
Yeah
대치 불빛 아래 이브이 drop
[Verse]
시대 재종 출신, 책상 위엔 커피
모고 땐 top 찍다 수능 날은 blurry
OMR 번진 땀, 답은 전부 dummy
22244, 그래 웃겨 funny
수학은 날 쳤지, 멘탈은 low
정시 컷라인 밑으로 slide go
근데 마이크 잡으면 달라져 tone
등급 대신 stage 위에 내 이름을 show
대치역 막차, 이어폰 속 beat
패배 대신 upgrade, version repeat
대학은 못 갔어도 rhythm은 fit
이브이 진화해, 실패는 skip
[Hook]
22244 but I’m still ailve
성적은 drop해도 flow는 survive
재종 출신 꼬리표도 vibe
이브이 진화해, now I arrive",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578624
2,23,디시인사이드,재종,재종은 리바이벌 벌써 줌?,- dc official App,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578570
2,23,디시인사이드,재종,수학은 김현우 < 이새끼 단과하나면 충분함,"그냥 이새끼 단과나 열심히 1년 쳐 듣고
죄수할때는 이새끼 재종들어오면 감사히 받아먹고
안들어오면 작년교재 복습이나하고 서바나 풀어재끼면 됨 ㅇㅇ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578547
2,23,디시인사이드,재종,단과 라이브 안끼고 우직하게 간다,재종에 딴거 듣기 돈아까워,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578513
2,23,디시인사이드,재종,재종은 즌2부터하나,ㅇㅇ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578495
2,23,디시인사이드,재종,김현우쌤 올햐 뭐 있으심?,"단과도 4개하시다 하나 줄이시고 재종도 몇개 안들어가시는거 같은데
설마 드디어 결혼 준비하시나?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578483
2,23,디시인사이드,재종,박종민 재종 고수탑부터함?,"아님 qed함?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578482
2,23,디시인사이드,재종,독재다닐까 재종갈까 기숙들어갈까,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10643936
2,23,디시인사이드,재종,재종 라인업,"유신 서준혁
김성호 박종민 최지욱
오택민
김성도
나진환 박선
인데
이정도면 ㄱㅊ나요..??
김성호랑 오택민쌤은 처음들어보는데 잘가르치ㅛㅣ는분들인지도 궁금합니다..!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578468
2,23,디시인사이드,재종,시대가 ㅂㅅ도 아니고 대학은 국어가 보내니까 그렇지,"수학은 시간 쳐박으면 느는데 국어는 안 는다
국어 4 적백보다
언매 99 미적4가 포탠 훨씬 높음
시대 계속 있으니 수스퍼거들 재종에 불러내려면
수학 잘 줘야함 이새끼들 자존심도 ㅈㄴ 강해서
os 아니면 알파벳 구리다고 안 다닐 새끼들인데
수학 잘줘야 내년에도 국어좃박고 다시다님
올해는 막해니까 내년없음 실적 피크찍어야함
현실적으로 채점하기시작함
국어영향력 up
이상.
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578422
2,23,디시인사이드,재종,재종에서 연애는 어떻게 하는거임?,오늘 와보니까 그냥 숨 막히고 말도 못하던데 나중가면 좀 풀림?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578404
2,23,디시인사이드,재종,강기원 강철중 김성호 / 김현우 강철중 안가람 누구 고름?,"파이널 강기원만 들어봐서 강기원 ㅈㄴ 수업 날먹같음.
즌1 즌2 좋다던데 얼마나 좋은지 모름
걍 재종은 현우가 압도적인가?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578382
2,23,디시인사이드,재종,시대 재종 라인업,"유신 황용일
최지욱 송준혁 장재원
문서연 강수영
윤준수 송지광
서지현
어떤가요 감이안와요ㅠㅜ평가해주세요!!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578372
2,23,디시인사이드,재종,너네는 듣보 수학강사 재종에 떴는데,"라인업 좆된줄 알았는데 들어보니 김현우급이면 기분 어떨 것 같음?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578352
2,23,디시인사이드,재종,시대재종5기고 과외 3년차인데 현실 알려준다,실력은 많이 느는데 대부분 전년도랑 비슷한 성적 받더라 이런일이 대부분이니깐 잘 고민하고 수능에 임하거라,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578335
2,23,디시인사이드,재종,시대 재종은 시즌2부터함?,지금 쫑느 듣고있는데 재종에 들어오드라구 시대갤에 물어봤는데 이새끼들 라인업 얘기하느라 답 안해줌,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291281
2,23,디시인사이드,재종,올해 서지현쌤 재종 쉬심?,육아하시나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578320
2,23,디시인사이드,재종,작년에 재종 수능직전까지 다녀본새끼들있음???,"사람 가장 많이 빠질때가 6평직후냐 9평직후냐
ㄹㅇ궁금",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291279
2,23,디시인사이드,재종,위업은 뭐하는 학원임?,"여기 가면 강의 100에 교재 50 장학 주던데
다른 재종에 비해 왜이렇게 장학 컷이 낮음 짬통 취급에 강사 안들어오고 이런거 있음?",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247487
2,23,디시인사이드,재종,쫑느 이미 듣고있는데 재종에 들어오네,즌2부터 시작함 재종은?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578303
2,23,디시인사이드,재종,소신발언,"나름 대치동 2등 재종 와놓고 첫날부터 분위기 안좋게하고 빌런짓하면 그게 사람새끼들인가
오늘은 당연히 분위기 좋은게
정상아님?",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247482
2,23,디시인사이드,재종,재종 박종민 어떰?,강김욱 아래?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578289
2,23,디시인사이드,재종,생과맨 재종커리 도와줘요!!!,"재종 커리표 보니까 시즌1에 교재 싱크로 있던데
단과 시즌2에 쓰는 그 싱크로 인가요???
커리가 어떻게 되는건가요ㅠㅠ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247473
2,23,디시인사이드,재종,근데 김현우는 왜 단과도 적게하고 재종도 얼마 안들어감??,인기 많지않음?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578231
2,23,디시인사이드,재종,이동선 재종에선 어떰?,1퍼반인가 단과는 유명하지않음?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578230
2,23,디시인사이드,재종,1.230봐라 수능 55447받고 시대재종,아 물론 자랑은 아님 ㅋㅋ 저 좆밥인거 아니까 저 말고 시대인재 역해주세요~ ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578193
2,23,디시인사이드,재종,이번에 시대재종 결제 빵꾸나서..,"백분위
국어 84
수학 96
영어2
물1 79
지1 99
인데 이번에 생1지1으로 지원했는데 반 d반 절대안걸리나요?
관은 어디로 갈 것 같나요?
알려주시면 감사하겠습니다
ㅅㅏ진은 어그로끌려고 넣었어요 죄송합니다 ㅠㅠ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578184
2,23,디시인사이드,재종,지욱이 이 시즌에도 자료 많이 주냐?,"재종 ㅇㅇ
자작 많이 줌?
기출 따로 풀기 싫어서 ㅇㅇ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578166
2,23,디시인사이드,재종,근데 강기원은 재종 강의 호평 딱히 본 적이 없긴했음,"라인업 들어왔을 때 좋다 정도였지
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578161
2,23,디시인사이드,재종,"재종 개강 첫날 마녀, 생담, 스텝 떡밥 안돌고",라인업 떡만 홍수인게 ㅈㄴ 웃기네,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578103
2,23,디시인사이드,재종,재종 강사 중에서 잡담 없는 쌤 누구임?,"난 잡담 없는게 좋은데
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578092
2,23,디시인사이드,재종,재종 다니며 해볼꺼 적어봤다,"1. 낭만화1 이랑 사진찍기
2. 낑수 앞에서 볼텍스 풀기
이거 다하면 수능 몇점임?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578088
2,23,디시인사이드,재종,근데 10기 이새끼들은 왜케 라인업에 불만이 많음?,니네가 재종에서 불끄고 영화보는 경험을 해봤어?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578086
2,23,디시인사이드,재종,김성호 재종 단과 차별 있지 않나,"수1으로 들어오면 수2까지는 챙겨주냐 자료는 다 안 준다던데
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578067
2,23,디시인사이드,재종,니네 인강들음?,"시대는 아니긴한데 재종에서 수업이랑 숙제만 하기엔 적고 인강까지 들으면 헤비할 것 같음
아직 일간지/주간지 같은 거 시작 안 해서 그런거겠지? 이번주는 적응기간이라 생각하고 깝치지 말고 걍 수업만 들어?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578052
2,23,디시인사이드,재종,재종 장재원보다 성치경이 낫다고 생각함,"단과보고 기대하다 배신당하는거보단
기대 안했는데 기대 이상인게 나음",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578014
2,23,디시인사이드,재종,아니 재종앱 시간표에 아직 라인업 다안뜨던데 뭐 수정하는거아니냐,"ㅇㄷ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578013
2,23,디시인사이드,재종,시대재종 처음인데 선택특강 언제열림?,.,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578011
2,23,디시인사이드,재종,시대재종 합격하고 결제빵꾸나서 다시 등록한 사람인데,"백분위
국어 84
수학 96
영어2
물1 79
지1 99
인데 이번에 생1지1으로 지원했는데 반 d반 절대안걸리나요?
관은 어디로 갈 것 같나요?
알려주시면 감사하겠습니다",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578010
2,23,디시인사이드,재종,강사가 뭐가 증요하냐 솔직히,지방잡 재종에서도 의대 잘만간다 ㅇㅇㅇ.,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577958
2,23,디시인사이드,재종,유신 서준혁 단과랑 재종 자료 수업 똑같음?,"ㅇㅇ 단과 지금까지 들엇는데
재종 수업 들어오던데 똑같냐?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577900
2,23,디시인사이드,재종,강은양쌤,강은양쌤은 재종 수업 아예 안들어오심? 수업 한번 들어보고 싶었는데 방법 없나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577857
2,23,디시인사이드,재종,현유찬 이 인간 진짜 보자보자 하니깐..,"현유찬씨..
당신 왜 이렇게까지 시대 재종을 위해
목숨을 겁니까?
높반이 당신한테 해준게 뭐라고
카O와 명S에 납치되면서까지
왜 그렇게까지 오우석을 위해 목숨을 던지냐구요.
때로는 나약한 모습 보이셔도 됩니다.
힘드시면 반 적게 들어가셔도 됩니다.
저희가 당신께 받은 자료와 강의에
보답할 기회좀 주면 어디 덧납니까?
당신 참 밉습니다..",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577821
2,23,디시인사이드,재종,목o 수학 좋은 거 맞냐,"재종 강기원 별로라고 들었고
이동선 송준혁 첨 들어봄
최지욱 왔으면 좋았는데 ㅠㅠ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577790
2,23,디시인사이드,재종,이동준 재종 안 들어옴?,"단과만 하나..
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577770
2,23,디시인사이드,재종,재종 왜 현정훈 안들어오노,단과 계속 다녀야 하나 ㅋㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577757
2,23,디시인사이드,재종,올해 김태훈 재종 안옴???,내년되면 없어지니 통합 준비하시나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577747
2,23,디시인사이드,재종,재종 강기원이 얼마나 별로임?,"강기원 수업 자체를 처음 듣는데 무섭노
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577726
2,23,디시인사이드,재종,이신혁은 재종 어디들어가냐,ㅇㅇ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577682
2,23,디시인사이드,재종,재종은 진짜 잡은 물고기 취급인가,강사 라인업 생각보다 나사 많이 빠져있네 이게맞냐,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577677
2,23,디시인사이드,재종,■ 재종 10기 국어 수학 라인업.txt (수정중),"국어 : 독서->문학
수학 : 내맘대로 (수1 / 수2 / 미적 구분안함)
신관 (카이로스)
카O
현유찬 김재훈
강기원 강철중 김성호 (강철호)
카S
손창빈 황용일
김성호 이동선 최지욱 (호선욱)
카D1
현유찬 서준혁
성치경 이동선 최지욱 (치선욱)
카D2
현유찬 서준혁
송준혁 이동선 최지욱 (송동욱)
카N1
??? ???
김범찬 ??? ???
카N2
??? ???
김범찬 ??? ???
W관 (W)
WS
유신 서준혁
김성호 박종민 최지욱 (호박욱)
WD1
유신 강호병
성치경 이동준 최지욱 (치동욱)
Wi?
현유찬 강호병
송준혁 권경수 엄소연 (송낑엄)
Wi?
??? ???
이동준 권경수 송준혁 (동낑송)
N관 (태성)
태S
손창빈 황용일
김범찬 박종민 안가람 (범박람)
태통S [확통반]
윤지환 황용일
강철중 박종민 남지현 (철박남)
태D
윤지환 김재훈
김범찬 송준혁 장재원 (범송장)
태통D [확통반]
현유찬 이채린
강철중 유주오 남지현 (철주남)
태N
현유찬 이채린
김범찬 송준혁 차주현 (범송차)
M3관 (명가원)
명S
현유찬 김재훈
김현우 강철중 성치경 (김철치)
목동 본관 (목본)
목O
윤지환 김재훈
강기원 이동선 송준혁 (강선송)
목S
유신 황용일
송준혁 장재원 최지욱 (송장욱)
목통S [확통반]
현유찬 김재훈
강철중 유주오 남지현 (철주남)
목D
현유찬 황용일
권구승 이동선 최지욱 (구선욱)
목i
유신 강호병
엄소연 김범찬 권구승 (엄범구)
목N
현유찬 황용일
차주현 성치경 김범찬 (차치범)
기숙
기O1? O2?
손창빈 황용일
김현우 강철중 안가람 (김철람)",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577578
2,23,디시인사이드,재종,기숙이 패드가 안된다고?,"재종 오길 잘한거 같음...
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577481
2,23,디시인사이드,재종,재종 가방 안들고다녀도 ㄱㅊ지?,ㅇㅇ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577269
2,23,디시인사이드,재종,오늘 화장실에서 재종마녀 팬티 주운거 인증.jpg,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10642460
2,23,디시인사이드,재종,비재원생 현역이 질문좀!! 받아주세요,"시대인재 재종분들 지구과학1 많이 하시나요?..
3퍼 가산점 대학 생각해서 하나 정도는 과탐해도 될까 고민 중입니다..
모의수능은 국어3 미적1컷 영어3 지구4 정도 성적이었고 지구는 인강으로 개념기출만 돌리고 봤었어요
수업은 라이브로 유신강기원 듣는 중이고 영어는 좀 유기중
지구 공부할시간이 나름 나올거는 같은데 다들 어떻게 생각하시는지.. 나머지 하나는 사문할듯요
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577124
2,23,디시인사이드,재종,강기원 재종 단과 압축임?,급하다,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577103
2,23,디시인사이드,재종,근데,"재종 강기원 별로라는데
최지욱 이동선이 강기원 강철중보다 나은거 아님?
그정도는 아닌가
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2577016
2,23,디시인사이드,재종,재종 강기원 = 권경수만도 못함,"최지욱 김현우 받는게 1티어고
재종 강기원? 그냥 개폐급이고
자료 어싸 = 개씹쓰레기
ㅋㅋ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576917
2,23,디시인사이드,재종,동준이는 재종 안해?,라인업에서 한번도 본적이 없네,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576841
2,23,디시인사이드,재종,재종한달에 400이고 대학등록금 한학기에 500인데,재종이 비싼거냐 대학이 싼거냐,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10641573
2,23,디시인사이드,재종,재종 매리트가 뭐임??,잇올 장학에 김현우 서준혁 단과끼는게 ㅈㄴ개꿀아님? 아니면 내가모르는 재종만의 어떤매리트가 있는거임??,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576783
2,23,디시인사이드,재종,김현우 쌤 재종 딱 2반 들어가는걸로 아는데,"기숙 o1이랑 명s 딱 2개 들어가던데
그럼 반수반 때 많이 들어오시려나",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576750
2,23,디시인사이드,재종,범준이가 올해 재종에서 꼭 해야하는것!,"1.지수로그함수22번 대비 (28예비 30도 지로함이여서 당분간은 지로함이 트렌드임)
2.합성꼴의 항등식 해석(일단 28,30에 2번이상 나오는거 확정임)
3.29번 유형 정복 <이거 틀리면 미적 할 필요 없음
이렇게 3개는 꼭 했으면 좋겠음…",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247326
2,23,디시인사이드,재종,노베면 독재 재종,"어디가 나음?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10641320
2,23,디시인사이드,재종,전날에 늦게 자서 재종에서 졸릴때 어케함,다들 팁좀,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576553
2,23,디시인사이드,재종,첫날 반강제 귀가,재종 처음이라 멋모르고 필통만 들고 왓는데 월 공강이라고 집 가라네 ㅆㅂ ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576551
2,23,디시인사이드,재종,재종 수학 좋은 강사,"김현우,최지욱,이동선,강철중,박종민이라고 생각함
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576451
2,23,디시인사이드,재종,벌써 1년 지났네 9기 들어온지,"막상 학원 다닐땐 좆같아서 빨리 끝났으면 했는데 수능 끝나니깐 좀 그립더라 이제 재종 갈 일은 없겠지만
9기들 다들 수고 너무 많았다!!
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576436
2,23,디시인사이드,재종,30억이면 재종이 몇년이야 시불..,1년..2년..3년.. 평생 수능만 쳐도 되겠노 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576323
2,23,디시인사이드,재종,김현우 단과 개강했을 때부터 듣고 있는데,"재종 개강하고도 계속 듣는 거 어떤가요
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2576296
2,23,디시인사이드,재종,바스락 사부작 옷,,https://gall.dcinside.com/mini/board/view/?id=kanganedu&no=6964
2,23,디시인사이드,재종,병신대결) 내일 시대재종 첫날이라 6시기상 해야됨,- dc official App,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10640762
