월,일,커뮤니티,타사명/키워드,제목,본문(내용),URL
2,27,디시인사이드,재종,★★★시대인재N 재종 10기 라인업 총정리★★★,"★★★시대인재N 재종 10기 라인업 총정리★★★
념글 라인업 글 정리를 하도 시원찮게 해놔서 답답해서 직접함
모든 커뮤니티 전수조사하여 라인업 거의 대부분 완성
추가할 부분 혹은 오류 제보해주시면 반영하겠습니다
<<국/수 담당 과목 순서>>
국어 독서 문학
수학 미적 수2 수1
<1. 신관(카이로스)>
O
국어 현유찬 김재훈
수학 강기원 강철중 김성호
영어 조정호
수논 김기원
S
국어 손창빈 황용일
수학 최지욱 이동선 김성호
영어 김기병
수논 김기원
D(1)
국어 현유찬 서준혁
수학 최지욱 이동선 성치경
영어 한세빈
수논 김기원
D(2)
국어 현유찬 서준혁
수학 최지욱 이동선 송준혁
영어 오택민
수논 전현정
N(1)
국어 현유찬 강호병
수학 김범찬 박대준 권구승
영어 한세빈
수논 여상진
N(2)
국어 현유찬 강호병
수학 권경수 박대준 권구승
영어 한세빈
수논 전현정
——————————————
<2. W관>
S
국어 유신 서준혁
수학 최지욱 박종민 김성호
영어 오택민
수논 김기원
D(1)
국어 유신 강호병
수학 최지욱 이동준 송준혁
영어 오렌지
수논 우주설
D(2)
국어 유신 강호병
수학 최지욱 이동준 성치경
영어 정석현
수논 김기원
I(1)
국어 윤지환 강호병
수학 권경수 이동준 송준혁
영어 강승연
수논 여상진
I(2)
국어 현유찬 강호병
수학 권경수 엄소연 송준혁
영어 강승연
수논 여상진
——————————————
<3. N관(태성)>
S
국어 손창빈 황용일
수학 김범찬 박종민 안가람
영어 정석현
수논 여상진
D (수2 박종민or장재원)
국어 윤지환 김재훈
수학 김범찬 (박종민or장재원) 송준혁
영어 정석현
수논 서지현
N
국어 현유찬 이채린
수학 김범찬 차주현 송준혁
영어 오택민
수논 서지현
기하S
국어 현유찬 이채린
수학 권경수 차주현 강철중
영어 오택민
수논 서지현
확통S
국어 윤지환 황용일
수학 남지현 박종민 강철중
영어 오택민
수논 ?
인논 김윤환
확통D
국어 현유찬 이채린
수학 남지현 유주오 강철중
영어 오택민
수논 서지현
인논 김윤환
——————————————
<4. M3관(명가원)>
S
국어 현유찬 김재훈
수학 김현우 강철중 성치경
영어 오렌지
수논 우주설
D
국어 윤지환 김재훈
수학 김범찬 장재원 송준혁
영어 강승연
수논 여상진
I
국어 윤지환 강호병
수학 김범찬 이동선 안가람
영어 강승연
수논 서지현
——————————————
<5. 목동관>
O
국어 윤지환 김재훈
수학 강기원 이동선 송준혁
영어 김기병
수논 김기원
S
국어 유신 황용일
수학 최지욱 장재원 송준혁
영어 한세빈
수논 서지현
D
국어 현유찬 황용일
수학 최지욱 이동선 권구승
영어 한세빈
수논 전현정
I
국어 유신 강호병
수학 김범찬 엄소연 권구승
영어 오택민
수논 전현정
N
국어 현유찬 황용일
수학 김범찬 차주현 성치경
영어 한세빈
수논 서지현
기하
국어 현유찬 황용일
수학 권경수 차주현 강철중
영어 한세빈
수논 ?
확통
국어 현유찬 김재훈
수학 남지현 유주오 강철중
영어 오택민
——————————————
<6. 기숙>
O
국어 손창빈 황용일
수학 김현우 강철중 안가람
영어 오렌지
수논 김기원
S(1)
국어 손창빈 황용일
수학 최지욱 강철중 안가람
영어 조정호
수논 김기원
S(2)
국어 유신 이채린
수학 최지욱 이동선 성치경
영어 정석현
수논 여상진
D(1)
국어 현유찬 서준혁
수학 최지욱 이동선 성치경
영어 정석현
수논 여상진
D(2)
국어 유신 서준혁
수학 김범찬 이동선 성치경
영어 정석현
수논
I(1)
국어 윤지환 이채린
수학 김범찬 이동선 성치경
영어 정석현
수논
I(2)
국어 현유찬 김재훈
수학 김범찬 박대준 성치경
영어 오렌지
수논
N(1)
국어 윤지환
수학 권경수 박대준 권구승
영어 오택민
수논 최지희
N(2)
국어 현유찬 이채린
수학 권경수 차주현 권구승
영어 오택민
수논 최지희
기하S
국어 현유찬 이채린
수학 권경수 차주현 강철중
영어 강승연
수논 최지희
확통S
국어 현유찬 김재훈
수학 남지현 유주오
영어
확통D
국어
수학 남지현 유주오
영어
이상 끝
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588402
2,27,디시인사이드,재종,재종 한정 수학은,ㄹㅇ 김현우 미만잡인가보네 친구들 싹다 김현우 원했는데 실망 많이 했노,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588346
2,27,디시인사이드,재종,최지욱 몰딩,"몰딩 2권인던데 하나(10주차)는 단과랑 같은거고 다른 하나(함수추론)는 뭔가요
재종전용인가요",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588284
2,27,디시인사이드,재종,근데 볼텍스님 그냥 싹다 고소때리고,합의금으로 재종가시면 안됨?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588214
2,27,디시인사이드,재종,물1 노배 재종 현정훈만으로 따라가긴 불가능이죠?,"들어보니깐 힘들거같은데
방인혁쌤으로 개념 뗄까요",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588193
2,27,디시인사이드,재종,금수저일수록 개쳐못생기지않음?,"물론 그중에서도 존잘존예있겠지
근데 걔는 주변에서 언급되는 엄친아급이여서 그런거고 평균으로 보면 존잘존예는 씹소수잖아
재종도 똑같잖음 한두명만 화장빨로 마녀고 죄다 괴물에 남자는 법사 조차도 없음ㅋㅋㅋ
대부분 존나 못생기지 않았노",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588008
2,27,디시인사이드,재종,5월부터 재종들어가고싶은데 지금 대기걸면 그때쯤빠짐?,3-4월은 집에서 하려하는데 지금 걸면 5월쯤빠지나?,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=248782
2,27,디시인사이드,재종,기초생활수급자 재종 혜택이나 전형이 있을까요?..,"히융...
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587514
2,27,디시인사이드,재종,재종 현정훈쌤 스팀팩,"단괴처럼 자작 문제는 안껴주나요?
작년에 그거 풀면서 도움 많이 받았는데",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587473
2,27,디시인사이드,재종,재종에 신기한 사람들 많더라,"대체 몇수생인지 감도 안 와
가끔 탈모 있는 사람도 보이고",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587284
2,27,디시인사이드,재종,음악 안걸리는 방법,"이미 내가쓰고 있는 탭이 있다.
ㅇㅋ
있어도 시대인재에 대여신청해라.
차피 보증금이라 나중에 돌려줌.
그리고 시대인재에서 받은 탭에
음악어플깔고 그거로 이어폰 연결해서 음악 들어라.
이 탭은 그냥 부라 책장에 책처럼 보관하면 된다.
여기서 포인트!
내가 이미 가지고 있던 탭을 인강보는것처럼 책상구석에 올려두셈
그냥 메가나 시대 복습영상 긴거 아무거나 밝기 낮춰서
음소거 시키고 틀어놓잖아?
생담들 우리 이어폰에 뭐가 나오는지 전혀모름
그리고 인강듣는 애들을 건드려서 확인한다?
이건 역으로 개지랄해도된다.
이건 생담이 안 건드리는 선이라고 보면됨
이제 재종생활하다보면 꽤 자주 윗선에서 계엄령 선포하고
생담들이 백골단처럼 음악듣는 애들 우르르 잡으러 다닐거임.
이 방법으로 내 대각선이랑 옆자리 부남들 다 걸리는데
나만 끝까지 안걸렸다 ㅋㅋ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587275
2,27,디시인사이드,재종,나사실고대생임,근데 어차피 재종가야돼서 어디 자랑하지도 못하고 서러움,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=248749
2,27,디시인사이드,재종,재종 1시간거린데 너무 힘들다,공부하는건 ㄱㅊ은거같은데 아침에 가는게 너무 힘듦,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587210
2,27,디시인사이드,재종,보통 1년동안 재종에서 열심히하고 수능날 사고만 안나면,90퍼는 성적 꽤 오르냐? 작수 서성한 성적임,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=248733
2,27,디시인사이드,재종,태성 진짜 방송들을때마다 이질감 듦,시대에서 동아시아사 이동하세요 경제 이동하세요 확통s반 이동하세요 ㅇㅈㄹ하는거 듣다보면 시대가 아니라 동네 재종에 왔나 생각든다,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587090
2,27,디시인사이드,재종,하이바라 왜 재종 안오냐,걍 반수반때 들어오자 ㅇㅇ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2586998
2,27,디시인사이드,재종,근데 여자들은 멀쩡하게만 생겨도 번호 걍 따이는듯,재종아니어도 스카만 가도 꽤 보임 근데 번따 하는 용기는 어케 갖는거임,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2586872
2,27,디시인사이드,재종,수강신청 하루종일 열려있어요?,"내일 수강신청기간인데 재종10시에 끝나서 그때만 가능해요
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2586852
2,27,디시인사이드,재종,정석킥 재종에서도 형 하나만 물어봐 하냐?,존나 물어보고싶은거있는ㄷ 하면 앞자리 내가 차지한다,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=248617
2,27,디시인사이드,재종,아니 근데 범준이형,"전년도에도 워크북 안 주고 스블 하나만 한거야?
근데 재종 평가도 압도적인데
뭐가 좀 다른가",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=248611
2,27,디시인사이드,재종,재종에서 번따 쉽게 당하는법좀 알려주실분,잘생긴사람으로 가정해주세요,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2586810
2,27,디시인사이드,시대인재,푸키먼은 어나더레드도 재밌는데,"내 친구가 하길래 나도 깔아서 해봤어 재밌더라
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588925
2,27,디시인사이드,시대인재,시대인재 앱 시스템 1도모르겠음,"이거
타반 쌤 라이브 신청이나
못들은 수업 녹본 어케봄
못들은수업 진짜 1년에 7번밖에 못신청함?
미친거아님?
시스템 나만모르냐",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588542
2,27,디시인사이드,시대인재,교수님한테 시대인재 9기 출신이고 반수하고 싶다고 하면,출튀 허용해주시는거 ㄹㅇ임?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588430
2,27,디시인사이드,시대인재,왜 갤이 조용하지,"아무나 뭐라도 써봐
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588428
2,27,디시인사이드,시대인재,이브이는 또 왜 갱차됐나요,"퍼리야짤이라도 올림??
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2588256
2,27,디시인사이드,시대인재,수학강사 골라줘요,"지금 시대인재로 공통 엄소연 두각 정상모 확통 듣는데 정상모쌤으로 다 옮길까?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=248797
2,27,디시인사이드,시대인재,시대인재 강사선발 오디션ㄷㄷ,ㄷㄷ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2587981
2,27,디시인사이드,시대인재,반응속도 문제 질문,"저 문제 풀때 저는 (가)에서는 t가 반감기, (나)에서는 t/2가 반감기라 가정하고 풀었는데 그걸 확정할수있는 법이 있나요?
시험볼때 처음보고 감이 전혀 안 잡혀서 그렇게 찍어서 풀었는데 궁금합니다 시대인재 1월 모의고사 문제입니다",https://gall.dcinside.com/mgallery/board/view/?id=hwatwo&no=31104
2,27,디시인사이드,시대인재,현자의 돌 <<< 얘는 대체 정체가 뭐임?,검색해보니까 무슨 현자의 돌 모의고사도 있고 현자의 돌 기출문제집도 있고 현자의 돌 강사도 있노 그냥 시대인재 같은거냐 진짜 정체가 뭔지 모르겠음,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=292764
