월,일,커뮤니티,타사명/키워드,제목,본문(내용),URL
3,7,디시인사이드,러셀,러셀 << 잇올,"오래된 생각이다..
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10696518
3,7,디시인사이드,러셀,시대를 가든 러셀을 가든 강대를 가든 집독을 하든,의대는 가는 놈이 가더라,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10696283
3,7,디시인사이드,대성,대성학원생 다 이쁘고 잘생겼다,"노대 여자애들은 다 이쁘고 노대 남자애들은 내 밑인거같긴한데 그럭저럭 다 평균 이상임 ㅇㅇ..
이쁜거 잘생긴거 말하는거는 상관없는데 부정적인 말좀 하지마라
스탱딩 말 많던데 좀 쳐다보면 어떠냐 자기가 공부하다가 쳐다보는건데 뭔상관임?
쳐다보면 내가 맘에 들구나 하고 넘어가면되지..
재수할때 맨날 이래서 저렇고 저래서 저렇고 하면 공부도 힘든데 인생 피곤해지는건 결국에 자기만 손해임
급식은 좀 참아라 못참겠으면 4월 정규때 급식권 끊던가 해야지 시스템이 이런데 버티고 못버티면 나가야지 ㅇㅇ..
오늘도 수고많았고 다들 화이팅해보자",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252702
3,7,디시인사이드,대성,정승제는 메가든 대성이든 어딜가든 1타 먹음,님들은 인강 매출의 대부분이 담요단임을 알아야함뇨,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10699200
3,7,디시인사이드,대성,근데 여분쓰들은 어쩌다 대성갤 함,ㅇㅇ,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252681
3,7,디시인사이드,대성,수학 기출인강 제일 나은거 추천좀,수분감 있긴한데 어려운 문제 해설 들어보니까 약간 빙빙 돌아가는 경향이 있는거 같은데 대성 메가 중에 기출 하나 추천좀 만약 다른거 들으면 수분감은 문제만 풀듯,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=295623
3,7,디시인사이드,대성,더프 무보정은 걍 대성인원을 9등급으로 나누는거임..?,대성에서 4프로가 1등급 이런식으로? 이럼 ㅅㅂ 등급 좃박겠는데,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252628
3,7,디시인사이드,대성,개념 중요시 하는 강사들,개념의 여왕이니 정확한 개념이니 뭐니 해도 김범준이 개념 정확도도 압살. 특히 미적분 작년 9월 30번이 개충격. 그 풀이 보고 바로 메가부터 대성 강사들 해강 다 찾아봐도 김범준 제외 누구도 범과 같은 풀이를 구사하지 못함.,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=295607
3,7,디시인사이드,대성,동국대 강남대성 아웃풋이 좋네,동국대 출신 강대 강사가 셋이야,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252615
3,7,디시인사이드,대성,정석민 은퇴,"은퇴하면 대성에서 강좌 다사라짐?
ㅇㄴ 고2여서 여름방학때 비독원 베이스하고
겨울때 비독원 a 할려했는데
은퇴전에 강의랑 교재사면 내년 2월까지는 들을수있음?",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=295603
3,7,디시인사이드,대성,대성 회장은 누구임?,"시대인재 오우석
메가 손주은
이건 유명한데 강대 원장 이름은 들어본 적이 없노 강사들도 다 원장님이라고만 하고",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252550
3,7,디시인사이드,대성,패스때문에 결정장애왔다노 미치겠뇨이,"작수 13313 언미사문지1
올해 언미생윤사문 할건데 진지하게 대성이 맞냐 메가가 맞냐
국어는 현강다니고 있고 수학은 시대라이브 따로 듣고 있음",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10698525
3,7,디시인사이드,대성,도혁쌤 그립네요,"대성갤 본다고 하셨던거 기억나서 글남깁니다
1월 윈터에서 미적심화에서 만났는데 그립네요
전 쌤이랑 이종완쌤이 젤좋았어요
내년에 조교로 만나요
복습용으로 쌤주신거 한개씩 더 뽀렸는데 죄송합니다.",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252529
3,7,디시인사이드,대성,메가패스vs대성패스,언매 미적 사문 생윤이라고 가정할때 뭐가 정배냐,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10698456
3,7,디시인사이드,대성,에이어 지문,에이어 지문 해강 고트는 누구임? 메가 대성 통틀어서,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=295545
3,7,디시인사이드,대성,인강패스들 레전드노,"대성
18-39-46만원ㅋㅋ
환급대학도 의치한약수 서성한중경외시이
역시 호구 한명만걸려라가 맞음ㅇㅇ
학원도 마찬가지임
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606298
3,7,디시인사이드,대성,사탐은 잘 가르치는 게 1타가 아니라,"재미있는 놈이 1타라며 이거도 진짜임?
대성 사문 이영수인가 그 사람이 제일 잘 가르친다는데 임정환 nct 그거 떠가지고 담요단 원픽이라 1타라던데
아니 ㅅㅂ 강사 1타 기준도 ㅈㄴ 어렵네;;
아 물론 기상이햄은 논외인 것 같고",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606276
3,7,디시인사이드,대성,"정법지2로 설경제 쟁취하죠,,!!","박근수쌤 나진환쌤(특강 끝나면 대성 엄기은?쌤) 뻐킹 레츠고~,,",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606018
3,7,디시인사이드,대성,대성안에서는 타수 ㅈ도상관없음,"애초에 표본 낮은집단에서 뭘 1타를찾니
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252437
3,7,디시인사이드,대성,대성 국어 EBS 강의 추천 좀요,추천해주슨!,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10695972
3,7,디시인사이드,대성,대성은 시대같이 자체어플없음? 아직도 밴드씀?,시대같이 자체어플 이런거없나요? 시대가언젠데 아직도 밴드쓰나요? 밴드 안불편하시나요??,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252403
3,7,디시인사이드,대성,강대에 게이 존나많네,"https://m.dcinside.com/board/dshw/252327
게이 성욕 쎄면 저주인 것 같다…
- 대성학원 마이너 갤러리
어디가서 티내면 정신병자 소리 들을까봐 말하지도 못하고뒤 함부로 내주기도 무섭고성욕억제제 같은거 없나 성욕땝에 공부에 너무 방해돼
m.dcinside.com
두창들 좆더럽네 진짜",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252346
3,7,디시인사이드,대성,대성패스 20에 넘겨드립니다,양도합니다. 댓에 ㅇㅊ 남겨주시면 톡드릴게요,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252279
3,7,디시인사이드,대성,근데 은종찬 수업시간에 푸는 썰은 다 개구라같음,"매번 래퍼토리가 똑같음
한 스킬 가르치고 나면
서울대, 한의대 간 여학생이 찾아와서
이거로 문제 1분컷 냈어요!! 포제랑 다른 공식으로 검산해봤는데
답 똑같이 나왔어요!!
이거 거의 매번 있음
그리고 무슨 하와이 대성 차려서 원장하고 싶어하는거 대성쌤들이 다안다
어쩌고 걍 개노잼 뇌절 드립
근데 강의 내용은 너무 좋아서 극호
사랑햐요 은종찬할아버지",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252241
3,7,디시인사이드,이투스,근데 이시국에 정승제 들을생각하는 새끼면,"아이큐 검사해봐야된다 ㅋㅋㅋ 매달 5만원 쳐내고 이투스 ㅋㅋㅋㅋ
현우진 김범준 이미지 김기현 시대라이브 등등 좋은 강사가 차고 넘치는데 왜 돈쓰고 운지하는거임?",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10699178
3,7,디시인사이드,이투스,이투스 추천합니다,"재수를 결정하고 인강을 듣고 있습니다....
인터넷에서도 찾아보니
재수를 할때 실패하는 이유가 여러가지가 있지만 그중에
의지가 부족하거나 동기가 없거나 힘들어져서 끝까지 완주를 못하고 공부를 안 하는거라고 하던군요....
그런데 이투스는 리워드가 있어서 2700원은 꼭 얻어야한다는 생각으로 90분은 적어도 무슨일이 있더라도 들어서 약간 강제성(?)느낌으로 듣게 되서  무조건 들어야겠다는 동기가 있어서 좋은것 같아요 그래서 수능 직전까지도 열심히 할수 있다고 생각합니다ㅎㅎ
그리고 뭐 이제 관리형 독서실에 갈 예정인데 그 돈에 조금이나마 보탤수 있는게 장점인것 같습니다...ㅎㅎ
또 이번에 미적에서 확통으로 바꾸게 되어서
정승제 선생님의 개때잡을 듣고 있는데 말로만 들었지 이번에 처음 들어봤는데 정승제 생선님답게  지루하지 않게 설명하고 썰도 풀어서 집중도 잘되서 재미있게 들을수 있던것 같아요ㅎㅎ
처음에 세웠던 목표대로 정승재생선님을 듣고 확통 만점을 받아서 인증하고 싶은게 바람입니다
또 솔직히 타 강의사는 잘 가르친다고(뭐 이투스 선생님들이랑 강의력 차이는 크게 없다고 생각합니다;;;ㅎㅎㅎ) 해도 가격도 비싸고 책 값도 비싸 부담스러운면이 없지 않아 있는데 이투스는 저렴하기도 하고 시대××에서도 근무해서 한지를 제일 잘 가르친다고 생각해서 이승헌쌤을
꼭 듣어보고 싶었고
또 찾아보니 이승헌쌤이 요즘 한국지리 평가원 트랜드(?)를 제일 잘 따라간다고 해서 재수생이라
개인적으로 한지를 좋아해서
4월달부터 들을생각인데 벌써 기대 되네요ㅎㅎ
현역때는 한지 만점을 노리고 있었는데 수능에서 미끄러졌는데 이번에는 이승헌쌤과 함께 더욱 보강해서 꼭 만점 받고싶습니다!!ㅎㅎ
평소에 공부를 잘 안하면 이투스 구독하셔서 리워드 적립 받으면서 하시면 하나의 동기가 생길것(?)이라고 생각해서 추천합니다!!
뭐 또 인강은 사실상 리워드를 받으면 무료나 다름없고 책 값이나 독서실 비용에 보탤수있다는 장점이 있어서 추천드립니다!
또 인강 듣는게 지루하신분들은 정승제 생선님 꼭 들어보세요ㅎㅎ 리액션도 크고 수업 내용과 관련에서 썰도 풀고 재미있게 수업하셔서 개인적으로는  시간 가는줄도 모르고 재미있게 들었던것 같습니다!
“이 글은 본인이 직접 구독하여 수강한 강좌의 후기로 이투스 엠버서더에 참여하는 글입니다”
#이투스 #이투스리워드 #이투스월구독 #고3 #고2 #고1 #인강추천",https://gall.dcinside.com/board/view/?id=exam_new2&no=1834286
3,7,디시인사이드,이투스,이투스 독서,"박광일 듣고있는데 문학은 씹고트인데 독서는 잘 모르겠음
이투스 강사중에 독서 잘 하는 강사 있나?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=295496
3,7,디시인사이드,이투스,독재는 이투스가 제일낫지않냐,거기서 시대자료 살수있다고들었는데,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2605514
3,7,디시인사이드,이투스,"[이투스] 정시 의치한 3관왕의 선택, 정승제t. (솔직 수강 후기)","우선 제목 어그로 끌어서 죄송합니다. 제가 의치한 3관왕은 아니고요. 미미미누님 채널에 나왔던 최혜명님의 샤라웃을 인용해봤습니다. 밑에 이미지에 나와있듯 최혜명님은 24 수능 수학(기하)에서 96점으로 1등급을 받으신 후 정시로 의치한 3관왕을 하셨고, 수능 가채점 라이브 날 정승제 선생님을 샤라웃 하셨습니다.
그럼 지금부터는 어떤 쌤의 수학 인강을 들어야 할지 고민하고 있을 분들께 저의 솔직한 정승제t 수강 후기를 소개해보고자 합니다.
우선 제가 강의를 직접 듣기 전 정승제t에 대한 이미지는 그냥 노베 허수 전용 강사였습니다. 왜냐하면 릴스를 보다보면 선생님께서 계속 소리치시고 썰 푸시는 모습만 자주 나왔고, 다른 선생님들 커리를 검색하면 커리큘럼이 나오는 반면, 정승제 선생님 커리를 검색하면 선생님께서 소개하신 카레 레시피만 나왔기 때문입니다. 그러다보니 노베 허수 전용 강사의 강의를 들으면 내 성적도 노베 허수가 되지 않을까하는 걱정이 앞서기도 하였습니다.
그러나 이런 걱정을 안고 반신반의의 상태로 정승제 선생님의 개기십기 설명 영상을 보고 난 후 저의 생각은 완전히 바뀌었습니다. 선생님께서 개기십기만 해도 2등급은 나온다는 말씀을 하셨는데 단순히 이 말씀만 하셨다면 당연히 저는 정승제 선생님을 선택하지 않았겠죠. 그러나 선생님께서는 개기십기만 해도 2등급은 나오는 그 이유를 자세하게 설명해주셨고 그 이유가 누가봐도 타당했기에 저는 선생님의 개기십기 커리를 따라가기로 결정하였습니다.
그리고 강의를 들으면 들을수록 선생님의 교재와 강의내용이 모두 좋았기에 제 선택이 틀리지 않았다는 확신이 점점 강해졌습니다. 그리고 가끔 친구들이 정승제를 왜 듣냐라고 말을하곤 하는데 그럴 때면 저는 정시 의치한 3관왕을 하신 최혜명님도 정승제 선생님을 들었다는 사실을 떠올리며 흔들리지 않고 정승제 선생님을 신뢰하며 커리를 계속 따라가고 있습니다.
그리고 여러분께서도 정승제 선생님 선택이 망설여진다면 개기십기 영상을 꼭 보시길 추천드립니다.
그러나 막상 맛보기 강의를 들어보면 선생님께서 소리를 자주 지르시고 처음 볼때는 쓸데없다고 생각될 수 있는 썰도 자주 푸시는 모습을 보고 선택이 망설여질 수도 있습니다. 그러나 선생님 강의의 진짜 백미는 교재입니다. 교재의 설명을 모두 읽고난 후 선생님의 설명을 들으면 그렇게 소리지르시고 그렇게 쓸데없다고 생각된 썰조차도 모두 개념 설명을 위해 필요했던것이었습니다. 그러니 꼭 교재를 읽고난 후 강의를 수강하시길 추천드립니다. 그리고 정시 의치한 3관왕을 하신 최혜명님께서도 정승제t를 선택했다는 사실을 기억하시면 커리를 따라가는 중간에 흔들리지도 않을 것입니다.
그리고 제가 구라로 후기를 쓴게 아니란걸 증명하기 위해 저의 책장 속 정승제t 교재를 첨부합니다.
마지막으로 이런식으로 이투스 수강 후기 남긴 애들 중에서 1000명 이투스 엠버서더로 선정하고 걔네한테 리워드 2배 준다길래 저도 선정될려고 이 글을 쓰는건 맞지만, 이 글에 적은 수강 후기는 100% 저의 솔직한 진심을 담은 것입니다. 오르비에도 똑같은 글 썼는데 신청 횟수 많을수록 당첨 확률 높아진다길래 디씨에도 글 쓰게 되었습니다. 불편해도 양해 부탁드립니다.
관리자분!!! 이 글 보고 계시면 꼭 저를 엠버서더로 선정해주세요!!! 제발요ㅠㅠ 리워드 2배 꼭 받고 싶어요ㅠ 꼭 선정 부탁드립니다!!!
“이 글은 본인이 직접 구독하여 수강한 강좌의 후기로 이투스 엠버서더에 참여하는 글입니다”
#이투스 #이투스리워드 #이투스월구독 #고3 #고2 #고1 #인강추천",https://gall.dcinside.com/board/view/?id=exam_new2&no=1834233
3,7,디시인사이드,이투스,[이투스] 공부만 했는데 98만원 벌 썰 푼다 (지금까지는 35만원 벎),"작년 11월, 수능이 끝나고 이투스에서 달마다 3만 3천원 요금을 내면 리워드로 10만원을 준다고 하는데 처음에는 솔직히 구라치는 줄 알았음. 아니 상식적으로 달마다 6만 7천원 손해보는건데 회사가 손해보는 일을 왜 함?이라고 생각했음. 그래도 어차피 박광일, 정승제, 주혜연, 이승헌 강의 들을거니깐 작년 11월 17일, 일단 결제부터 박았다.
그리고 강의를 들었는데 매일 90분만 수강시간 채우면 3300원씩 적립해주고 달마다 49999원씩 출금 가능했음. 그리고 그 다음주 화요일 계좌를 봤는데 49799원이 들어옴. 그래서 여기서 딱 어? 역시 얘들 구라였네 싶었는데 진짜 구라면 내가 못받은 50201원이 억울해서 바로 고객센터 전화 박음.
전화했더니 5만원 미만은 세금을 떼지 않아서 달마다 최대 금액인 49999원씩 출금해주고 대신 수수료 200원을 떼서 49799원이 입금된거고, 남은 50001원은 수능이 끝나고 나서 수험표 등으로 진짜로 수능 쳤는지 확인되면 세금 22% 뗴고 바로 입금해준다고 하더라.
그래서 난 지금까지 달마다 49799받아서 그 중 33000원은 다시 이투스 결제로 빠지고 남은 16799에 내 돈 6200정도 더해서 황올 시켜먹고 있음. 그리고 내가 중간에 수강 시간 안 채워서 적립 못받은거 있는데 그 금액 빼고 11/17까지 계속 3300원씩 적립하면 내 최종 적립금액은 108만 9500원이됨. 여기서 5만원 이상이라서 달마다 바로는 못받는 금액이 49만 2천원이고 이 금액을 수능 치고 나서 22% 떼고 38만 3760원 받게 됨. 즉 나는 강의만 들었는데 이투스가 세금이랑 수수료 다 떼고 98만원 꽁으로 주는거.
그래서 결론적으로 나는 매달마다 공짜로 이투스 강의 다 듣고, 6200원 황올 시켜 먹고, 수능 끝나고 나면 38만원까지 받게됨.
구라 아닌거 인증용으로 내 이투스 지갑 첨부함. 파란색은 내 계좌번호라서 가림.
그리고 이런식으로 후기 남긴 애들 중에서 1000명 이투스 엠버서더로 선정하고 걔네한테 리워드 2배 준다길래 선정될려고 이 글 씀. 오르비에도 똑같이 글 썼는데 신청횟수 많을수록 당첨 확률 높아진다길래 디씨에도 글 씀. 불편해도 양해 부탁.
관리자분!!! 이 글 보고 계시면 꼭 저를 엠버서더로 선정해주세요!!! 제발요ㅠㅠ 리워드 2배 받아서 수능 끝나고 38만원 말고 76만원 꽁으로 받고 싶어요!!! 나중에 박광일, 정승제, 주혜연, 이승헌t 후기도 적어볼테니깐 제발 저를 선정해주세요!!!
“이 글은 본인이 직접 구독하여 수강한 강좌의 후기로 이투스 엠버서더에 참여하는 글입니다”
#이투스 #이투스리워드 #이투스월구독 #고3 #고2 #고1 #인강추천",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10696180
3,7,디시인사이드,이투스,[인강추천]이투스 안 들을 이유가 없음 ㄹㅇ,"예전에는 인강 들으려면 연간 패스를 한 번에 결제해야 해서 금액적으로 부담돼서 망설였던 적 많았음.
이투스 패스는 월구독이라
큰
금액으로 한 번에 결제하지 않아도 돼서 시작하기 훨씬 편했음.
부담이 적어서 일단 사용해보자는 마음으로 시작하게 됐음.
실제로 이용해보니까
강의 듣고 리워드가 적립되는 시스템이 생각보다 공부 동기부여가 됐음.
하루에 1시간 정도만 수강해도 리워드가
쌓이니까 자연스럽게 오늘도 강의 하나는 들어야겠다는 생각 들었음.
그렇게 매일 조금씩 강의 듣다 보니
공부 습관도 조금씩 잡히는
느낌
이었음. 특히
적립된 리워드를 현금으로 받아서 교재를 구매하거나 스카 비용을 낼 수 있는 점도 만족스러웠음.
공부하면서 보상까지 받는
느낌이라 괜히 더 뿌듯하게
느껴졌음. 여러 과목 강의를 자유롭게 들을 수 있어서 부족한 부분 보완하기에도 좋았음.
전체적으로
부담
없이 시작해서 꾸준히
공부하기에도 좋고, 공부에 많은 돈을 투자하기 어려운 사람에게도 도움이 되는
시스템이라고 느꼈음.
#이투스 #이투스리워드 #이투스월구독 #고3 #고2 #고1 #인강추천
“이 글은 본인이 직접 구독하여 수강한 강좌의 후기로 이투스 엠버서더에 참여하는 글입니다”",https://gall.dcinside.com/board/view/?id=exam_new2&no=1834220
3,7,디시인사이드,메가,ebsi 정종영 <~ 메가 들어오면 몇타 가능,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10699344
3,7,디시인사이드,메가,한국외대 영어과 졸업생,"킹콩 쌤이
메가스터디에
떴다
!",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10699288
3,7,디시인사이드,메가,정승제 메가오면 4타예상한다,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10699199
3,7,디시인사이드,메가,정승제는 메가오면 김성은이랑 좋은승부 될거같은데,- dc official App,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10699187
3,7,디시인사이드,메가,인강패스 역대급 절충안 찾았다,친구가 메가사고 내가 대성산다음 서로 으흐,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10698583
3,7,디시인사이드,메가,메가 배송 주말에도 함?,"어제 4시쯤 주문했는데 5시 반에 상품집하라고 뜸.
보톤 시키면 다음날에 오던데 토요일도 배송 오냐
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=295400
3,7,디시인사이드,메가,키소 퇴원당함?,"나도 퇴원 당해봤고 퇴원 대자보까지 걸렸는데, 심심하면 학생들한테 vpn깔았냐 하고, 불러다가 뺑뺑이 돌리고 벌점 주고 했는데, 그 위에 사람들은 뭐했어? 음악 감상, 목달장 칼럼, 메가캐스트도 한개 제대로 볼 수 없는 재종을 만들어 놔 놓고, “나 생담이오, 나 원장이오.“ 그렇게 별들 달고 거들먹거리고 말았다는 얘깁니까? 그래서 아이메시지도 안된다고 줄줄이 모여가지고 성명내고, 자기들이 직무유기 아닙니까?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2604627
3,7,디시인사이드,메가,메가 김성은 리즈시절 뭐냐,"진지하게 부남 다닦을거같으면 개추 ㅋㅋㅋㅋㅋ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2604410
3,7,디시인사이드,메가,노대 과목,자기가 원하는수업 고르는건가요? 아니면 메가처럼 짜주는건가요,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252256
3,7,디시인사이드,메가,○○쌤이 메가스터디에 떴다?!?!,킹콩 쌤이 메가스터디에 떴다!!,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10694661
3,7,디시인사이드,재종,보통 재종 커플들 많이 생기는 시기가 언제임?,"5,6월쯤에 많이 생기나",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252708
3,7,디시인사이드,재종,지금,3월 중순에 재종가는거 어케 생각함,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2607157
3,7,디시인사이드,재종,아니 선반위에 뭐올리면 안되는거아님??,"오늘 아침에 보니까 맨끝쪽자리에 누가 선반에 노트북 올려두고
대학교 웹강 틀어놓고 있던데 ㅋㅋㅋㅋㅋ
무슨 학굔지 모르겠는데 웹강 같은건 집가서 보시지 굳이 재종까지와서…",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252695
3,7,디시인사이드,재종,난 돈아까워서 드랍 못하겠던데,애초에 지방러였어서 동네학원다니다가 재종 수업들으니 신세계라ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2607027
3,7,디시인사이드,재종,근데 재종 가장 큰 문제점은,밥이 별로임.,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2607010
3,7,디시인사이드,재종,재종 ㅈ같다니까 아빠가 바로 끊으라는거 말림,"걍 돈아까우니까 한달 다닌다했는데
돈 상관없으니까 맘에 안들면 바로 나오는게 좋지 않냐고 끊으라하길래 독재 대기 아직 안풀려서 한달은 다닌다하고 말렸다노
“대 버 지”",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606980
3,7,디시인사이드,재종,1년 6000이면,2명이 재종다닐 비용 아니노,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606963
3,7,디시인사이드,재종,재종 수업만 들어도 차고 넘치지 않나,단과까지 들으면 컨 어케쳐내려고,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606939
3,7,디시인사이드,재종,낭만화야 너 재종에 단과4개면 한달에 얼마나오냐,한 500은 거뜬히 나오겠는데,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606935
3,7,디시인사이드,재종,김재훈<<<이채린,"그건 아니고
김재훈 재종에서 기출 다 끝내면 뭐나감?
김재훈 성격에 사설풀진 않을거 자늠
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606887
3,7,디시인사이드,재종,재종 다니면 인강패스 굳이 필요한가싶음,드릴 킬캠만 걍 내 여자친구 유빈이한테 받으면 되는데,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606879
3,7,디시인사이드,재종,삼수짼데 아빠가 마지막으로 재종보내준다고,컴퓨터 인터넷 끊음ㅅㅂ 게임 안한다고는 했는데 강제로 못함 당하는중,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606877
3,7,디시인사이드,재종,재종 쫑은 근데 수업 어케함?,"보통 수1 수2 미적을 나눠서 하는데
쫑이 공통중에 하나를 하면
단과 컨텐츠 절반만 주는거 아님?
나머지 주차에는 다른거하나?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606821
3,7,디시인사이드,재종,본인이 안정적 실수 아닌이상 단과나 라이브 무조건 껴야함,재종강사들 대부분 재종수업은 단과 짬처리임,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606776
3,7,디시인사이드,재종,걍 재종 수업만 따라가도 되는거아님?,"선특이랑 라이브랑 굳이 해야되나
시대에서 수업하는 강사들이면 그래도 어느정도는 증명된거 아니노",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606771
3,7,디시인사이드,재종,난 내가 재종가면 영어를 열심히 할 줄 알았어,시발 이렇게 첫주부터 드랍할줄은 몰랐지,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606737
3,7,디시인사이드,재종,본인 경쟁사 대치동에 재종 다니는데,"여기가 지금까지 내가 속해있던 집단 중 평균적인 경제수준이 가장 높은건가
씁 근데 고닥교도 위치 꽤 괜찮았는데",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606717
3,7,디시인사이드,재종,이정수 류재민 둘다 들어봄,"작년 6모2 9모3 수능4 나왔고
이정수 작년에 단과로 5월중순부터 10월까지 들었음
이정수는 강의력 개고트에 수업은 진짜 좋은데
나같은 중위권한테는 체화가 어렵다 해야하나
그냥 이정수가 글을 존나 잘읽는데 감탄만하고 내가 못따라갔었음
수업땐 깨달은게 많아도 막상 수업끝나면 뭘 어떻게 풀어야할지 막막한 느낌(이때 단과 복영 화질 ㅈ구려서 다시 돌려보지도 못함)
올해 재종와서 류재민듣는데 류재민은 나같은 애도 따라올 수 있게끔 설명함. 특히 주간지인 거북이 해설이 좋아서 복습하기도 좋고 숙제하면서 수업때 배운 부분 체화시키기 좋은듯
근데 상위권이 듣기엔 당연한 부분만 계속 강조하는 느낌이 들 수 있겠다고 생각함. 강의력 자체나 몰입도도 이정수가 더 좋기도 하고
그래도 나한텐 류재민이 더 잘맞았음
결론. 둘다 고트ㅇㅇ 하지만
상위권 독서 어느정도 한다->이정수
중위권 해설 자세한 자료 필요하다->류재민
이건 작년 단과들을때 받은 메세지",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252581
3,7,디시인사이드,재종,재종 초반인데 독서 걍,"시간 줄인다 이런생각 말고
한번 읽을 때 지문을 완전히 이해하고 푼다 이 마인드로 함 해볼까
지문 한번 읽으면 다시 지문으로 돌아오지 않고 문제 스트레이트로 걍 풀기
이런 시도 한번",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606616
3,7,디시인사이드,재종,재종최지욱 공특복영주냐?,안줄것같은데,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2606473
3,7,디시인사이드,재종,강대 수학 후기,"25미적 84점-> 26미적 96점으로 올렸는데
들은건 손승연 정병호 김범준 황지현 들어봄
손- 손절 수2 파트는 좋았음 대신 병법은 좀..? 일단 수능에 도움됐던 문제는 없었던듯.. 수업내용도 좀..
근데 전체적으로 너무 중구난방함
그래도 시험지 운용 측면+수학 문제 독해하는거에서 많이 얻어간듯
병호- 빅포텐, 스러너 풀면서 욕나왔는데 특히 빅포텐 ㅅㅂ 수능날 빅포텐 스러너가 돌이켜보면 젤 도움됐었는듯 ㅆㅅㅅㅌㅊ 였음 적어도 작년 한에선? 그리고 전체적으로 수학 피지컬 기르기에 좋은 컨인듯 그리고 솔직히 수업때 너무 졸려서 걍 잠.. 근데 재종인데 자료 많이 주는게 고마워서 가끔 열심히 듣는척함 아무튼 자료는 ㅅㅌㅊ
범준- 수업 무.조.건 들으셈 !! 걍 못들어도 비대면수강을 해서라도 들으셈 아님 인강이나
컨도 양 적으니까 걍 다 푸는게 좋은듯
지현- 수1 컨텐츠 개개개좋음 수1 하반기엔 걍 수업 안듣고 이 쌤이 상반기에 준 책으로 자습했는데 ㄱㅊ았음
수업내용도 ㄱㅊ긴 한데 너무 졸리고 진도 좀 느리게 뺌",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=252515
